Text                     ,HR                       ,"Veloc, Vento",Pisc_scobert,Pisc_scobert_50m2,50m2_Ts_colect   ,PavCol_scobert,Pisc_ccobert_50m2
24.53125,70.875,0.001,30.977907,31.63267997,25.3479241,32.33758623,33.40655368
24.19375,71.875,0.001,30.91542575,31.5663256,24.19375,32.27030266,33.32931207
23.84375,72.875,0.001,30.85032092,31.49727514,23.84375,32.19711373,33.26289158
23.5375,73.875,0.001,30.78476202,31.42782314,23.5375,32.12353585,33.23638127
23.2375,74.875,0.001,30.71887135,31.3580689,23.2375,32.04969076,33.20955102
22.89375,75.875,0.001,30.65250295,31.2878666,22.89375,31.97543194,33.18234807
22.54375,76.875,0.001,30.58542705,31.21707066,22.54375,31.90052915,33.15471965
22.19375,77.875,0.001,30.517703,31.14565606,22.19375,31.82504125,33.12665975
21.84375,78.875,0.001,30.44930515,31.07359694,21.84375,31.74894214,33.09816213
21.0125,81.625,1.4443125,30.33938532,30.95732234,21.0125,31.62564126,33.04713307
20.1125,84.625,3.0938125,30.16547467,30.77373335,20.1125,31.43137704,32.94310119
19.60625,86.3125,3.43125,29.922053,30.51814954,19.60625,31.16242281,32.76630023
19.15625,87.8125,3.58125,29.67633068,30.26038851,19.15625,30.89143721,32.5860709
18.70625,89.3125,3.6,29.49073444,30.06477086,18.70625,30.68478733,32.47394384
18.25625,90.8125,3.6,29.30424176,29.86848662,18.25625,30.47773131,32.36003111
17.9375,91.875,3.90625,29.11358882,29.66805379,17.9375,30.26654786,32.2413097
17.6375,92.875,4.25625,28.91568779,29.46019075,17.6375,30.04774348,32.11473586
17.38125,93.4375,4.125,28.71673778,29.25143261,17.38125,29.82822071,31.98591925
17.13125,93.9375,3.925,28.52273394,29.04807745,17.13125,29.61460788,31.86050704
16.96875,94.4375,4.46875,28.32502157,28.84098938,16.96875,29.39724312,31.73027026
16.81875,94.9375,5.11875,28.11930955,28.62545137,18.8021107,29.17094518,31.58806952
16.75625,95,5.025,27.93389449,28.430231,23.5930146,28.96499559,31.44762264
16.70625,95,4.825,27.78876586,28.27572946,27.82996074,28.80024345,31.32054502
16.9625,93.6875,4.93125,27.6590695,28.13689967,35.67657823,28.65143087,31.19893628
17.2625,92.1875,5.08125,27.5780211,28.04677934,38.35396656,28.55140166,31.08952548
18,89.375,5.31875,27.5023881,27.96208726,39.58218976,28.4568213,30.98232666
18.8,86.375,5.56875,27.48110569,27.9317162,43.23198868,28.41653657,30.89390074
19.99375,82.0625,5.55625,27.46971398,27.91133542,44.16181124,28.38205285,30.81147085
21.24375,77.5625,5.50625,27.51577313,27.94862504,47.58065729,28.40890115,30.78834836
22.5375,72.625,5.2375,27.57596979,28.00035908,48.29393595,28.45528477,30.78188578
23.8375,67.625,4.9375,27.68347527,28.09979492,51.07121006,28.55394552,30.82591069
25.09375,63.0625,5.6,27.79679548,28.20497357,51.54427576,28.66230315,30.87530564
26.34375,58.5625,6.4,27.93149413,28.3310424,53.33200339,28.79453173,30.94241445
27.2,54.9375,5.93125,28.06874324,28.45975656,53.4519049,28.93268627,31.01293109
28,51.4375,5.28125,28.21641303,28.59952417,53.4672968,29.08525855,31.09887255
28.3625,50.125,6.075,28.3590842,28.73398849,53.30220153,29.23495552,31.17960996
28.6625,49.125,7.075,28.48255457,28.84898848,52.63641249,29.36549363,31.23714254
28.65625,48.5625,7.24375,28.59381338,28.95158567,52.04438419,29.48401627,31.28111223
28.60625,48.0625,7.29375,28.67425626,29.02351675,50.3262098,29.57202949,31.29553746
28.46875,48.4375,6.425,28.74625796,29.08750004,49.44762408,29.65221762,31.30542151
28.31875,48.9375,5.425,28.7870076,29.12104947,47.14585852,29.70217297,31.29042628
28.08125,49.4375,6.04375,28.81709832,29.14413292,46.08869094,29.74034879,31.26633741
27.83125,49.9375,6.89375,28.79691213,29.11655586,43.65956288,29.7249911,31.18912374
27.5375,50.875,7.13125,28.76252118,29.07464883,42.5115441,29.69235793,31.09684367
27.2375,51.875,7.28125,28.685087,28.98980026,40.46867703,29.61396637,30.9623905
26.80625,53.3125,6.90625,28.59984159,28.89741754,39.20931266,29.52531664,30.82232808
26.35625,54.8125,6.45625,28.48107793,28.77195163,41.67832,29.4011304,30.65214175
25.90625,55.875,5.21875,28.3636537,28.64849384,35.68105103,29.27697055,30.48845378
25.45625,56.875,3.86875,28.23556336,28.51527253,26.34534212,29.14178612,30.32102332
24.9625,58.75,4.6625,28.10381678,28.37857748,24.9625,28.99901308,30.15137137
24.4625,60.75,5.7625,27.95711078,28.22632514,24.4625,28.83443208,29.99145179
23.91875,62.3125,5.8125,27.80319004,28.06684223,23.91875,28.66222924,29.9079358
23.36875,63.8125,5.7125,27.64773844,27.9060172,23.36875,28.48912217,29.82164829
22.775,65.3125,5,27.49458828,27.74784762,22.775,28.31948383,29.73602044
22.175,66.8125,4.2,27.34823942,27.59699177,22.175,28.15833199,29.65510755
21.6625,68.75,4.3625,27.20304994,27.44751741,21.6625,27.9990725,29.57401489
21.1625,70.75,4.6625,27.05255281,27.29268297,21.1625,27.83433871,29.48696822
19.7875,75.375,4.83125,26.89272292,27.12850691,19.7875,27.66024829,29.39098145
18.2875,80.375,4.98125,26.70606128,26.93734867,18.2875,27.45884212,29.26780442
17.61875,82.3125,4.95625,26.47318665,26.69953297,17.61875,27.20978336,29.09269539
17.06875,83.8125,4.90625,26.24019687,26.46175668,17.06875,26.96112033,28.91641465
16.5625,85.3125,4.4625,26.06152957,26.27922665,16.5625,26.76979413,28.80162064
16.0625,86.8125,3.9625,25.88996368,26.10409446,16.0625,26.58654249,28.69273226
15.69375,87.875,4.075,25.71984605,25.93054903,15.69375,26.40519529,28.58450978
15.34375,88.875,4.275,25.54527926,25.75254451,15.34375,26.21936977,28.4713607
15.0375,89.875,3.8625,25.3732155,25.57717646,15.0375,26.0364865,28.35969763
14.7375,90.875,3.3625,25.21067467,25.4115998,14.7375,25.86400629,28.25611903
14.525,91.4375,3.3,25.05312047,25.25116921,14.525,25.69703613,28.1564369
14.325,91.9375,3.3,24.89955556,25.09478241,16.27726692,25.53423558,28.05722303
14.25625,91.5625,3.86875,24.76267588,24.95500829,21.06401353,25.38788554,27.95747399
14.20625,91.0625,4.51875,24.6479313,24.83718285,25.30383385,25.26306427,27.85449171
14.50625,89.6875,4.73125,24.54014952,24.72623783,36.34707423,25.14493949,27.74901793
14.85625,88.1875,4.88125,24.48109424,24.66402838,39.00788513,25.07557392,27.65602545
15.775,84.9375,4.50625,24.4340378,24.61392674,40.25313465,25.01856532,27.57179824
16.775,81.4375,4.05625,24.45286242,24.6299095,43.88988727,25.02810397,27.5247242
18.125,76.1875,4.48125,24.48103661,24.65526823,44.83351612,25.04204211,27.50198043
19.525,70.6875,5.03125,24.55670237,24.72798142,48.25953225,25.10981108,27.52436831
21.05625,64.75,5.05625,24.64079935,24.80909099,48.98675453,25.19023738,27.55465252
22.60625,58.75,5.00625,24.76966802,24.93503139,51.22160875,25.31966609,27.63084713
24.025,53.625,5.83125,24.90382952,25.06616998,51.70860702,25.45801584,27.71073596
25.425,48.625,6.78125,25.06090978,25.21999605,53.51171442,25.62194004,27.80953484
26.475,44.9375,6.68125,25.22071855,25.37650461,53.64701581,25.79150886,27.91034356
27.475,41.4375,6.43125,25.38970074,25.54230952,54.24673843,25.97318432,28.0225904
27.90625,40.125,6.05,25.55669748,25.70626782,54.08338818,26.15544327,28.13538856
28.25625,39.125,5.65,25.71221631,25.85890337,53.41846853,26.32824352,28.23952356
28.25625,39.4375,5.8625,25.85979681,26.00365761,52.83224628,26.49417396,28.33679787
28.20625,39.9375,6.1625,25.97821003,26.11921048,51.11590891,26.63090198,28.40437531
28.025,40.4375,6.55,26.08444163,26.22254111,50.23268239,26.75469824,28.45913129
27.825,40.9375,6.95,26.14975679,26.28490977,47.92786802,26.83613225,28.47224562
27.5375,42.3125,7.13125,26.20264209,26.3348411,46.86533129,26.9032636,28.47287742
27.2375,43.8125,7.28125,26.21216943,26.34144162,44.43221893,26.924862,28.43070286
26.89375,45.3125,6.95,26.21218711,26.33862546,43.27959261,26.9347029,28.38072051
26.54375,46.8125,6.55,26.17201567,26.2957733,41.23119432,26.90221426,28.29329389
26.0625,48.75,5.93125,26.12539399,26.24664744,54.26351064,26.86105296,28.20256362
25.5625,50.75,5.28125,26.04528867,26.16423656,40.90371186,26.78427021,28.08187202
25.01875,52.75,5.15625,25.96042836,26.07719678,34.84046985,26.70007969,27.95867485
24.46875,54.75,5.10625,25.8514007,25.9660463,25.3638816,26.58875826,27.8123438
23.875,57.1875,5.14375,25.7366945,25.84926254,23.875,26.46701264,27.6611661
23.275,59.6875,5.19375,25.61748215,25.72800674,23.275,26.33442797,27.52970834
22.63125,62.1875,4.7625,25.49783866,25.60640987,22.63125,26.20200501,27.46765871
21.98125,64.6875,4.2625,25.38009561,25.48685645,21.98125,26.07242017,27.4056731
21.33125,67.1875,4.55,25.25999419,25.36499102,21.33125,25.94078343,27.34045106
20.68125,69.6875,4.95,25.13268986,25.23587903,20.68125,25.8016633,27.26790559
20.03125,72.1875,5,25.0000043,25.1013852,20.03125,25.65716203,27.18955977
19.38125,74.6875,5,24.8639538,24.96356477,19.38125,25.50954983,27.10726012
18.6875,77.625,4.65,24.72686788,24.82478318,18.6875,25.36138988,27.02315301
17.9875,80.625,4.25,24.57995721,24.67620936,17.9875,25.2036231,26.92650595
17.55,82.3125,3.4125,24.4060732,24.50059381,17.55,25.01844868,26.79599277
17.15,83.8125,2.5125,24.24512868,24.33812367,17.15,24.84755812,26.67638361
16.79375,85.3125,2.4875,24.1344305,24.22629344,16.79375,24.72946951,26.61340761
16.44375,86.8125,2.5875,24.02132673,24.11205607,16.44375,24.60896678,26.54787163
16.1375,88.3125,2.46875,23.90801338,23.99763165,16.1375,24.488403,26.48166335
15.8375,89.8125,2.31875,23.79672074,23.88527331,15.8375,24.37015702,26.41675651
15.625,90.875,1.95,23.68982876,23.77738361,15.625,24.25675595,26.3553134
15.425,91.875,1.55,23.58986233,23.67651098,15.425,24.15087775,26.2995755
15.26875,92.4375,2.2,23.48637359,23.57209017,15.26875,24.04130983,26.24033964
15.11875,92.9375,3,23.37318196,23.45783554,17.03563209,23.92118803,26.16936432
15.05625,93.4375,2.96875,23.2776546,23.36120667,21.83154891,23.81848142,26.09897957
15.00625,93.9375,2.81875,23.21906254,23.30155478,26.07498545,23.75298279,26.03953371
15.21875,93.125,2.625,23.17543205,23.26113436,44.08822635,23.70273303,25.98629516
15.46875,92.125,2.425,23.18378501,23.30922974,25.97819411,23.70476853,25.94920914
16.15625,89.8125,2.70625,23.19583993,23.38597952,26.69922497,23.71050066,25.91398478
16.90625,87.3125,3.05625,23.25703775,23.5576908,28.79923402,23.76301527,25.90617546
17.91875,83.9375,3.23125,23.3209011,23.74015972,29.24391565,23.81852139,25.9334901
18.96875,80.4375,3.38125,23.43338298,24.01231503,31.25545441,23.92758058,26.00907865
20.15,76.5,3.00625,23.55452575,24.29849396,31.68118965,24.04970695,26.09451866
21.35,72.5,2.55625,23.71954639,24.66112965,33.39243165,24.22019468,26.22654361
22.41875,68.9375,3.025,23.88864205,25.02929325,33.75131709,24.39868508,26.36253167
23.46875,65.4375,3.625,24.07798208,25.4341634,34.93598844,24.60037676,26.51601788
24.25625,62.8125,3.9625,24.26613734,25.60168448,51.42302502,24.80367453,26.66648796
25.00625,60.3125,4.2625,24.45928501,25.77363564,52.51441986,25.01430349,26.8209482
25.31875,59.125,4.08125,24.64823112,25.94154971,52.61299066,25.22287814,26.97152574
25.56875,58.125,3.83125,24.82471772,26.09786121,52.20410973,25.42079873,27.11121933
25.55625,58,3.75625,24.99297526,26.24653653,51.77196433,25.61164048,27.24377844
25.50625,58,3.70625,25.13287054,26.36719085,50.2013283,25.7744938,27.34861218
25.36875,58.4375,3.74375,25.26196976,26.47727349,49.42436936,25.92624837,27.44307423
25.21875,58.9375,3.79375,25.35279653,26.54919822,47.22836646,26.03875346,27.49948861
25.025,59.875,3.8,25.43284518,26.61053689,46.25106664,26.13895979,27.54549019
24.825,60.875,3.8,25.47105961,26.63030447,43.90970573,26.19537404,27.55015122
24.5375,61.875,3.40625,25.50077514,26.64237044,42.82016441,26.24120736,27.54777418
24.2375,62.875,2.95625,25.49185621,26.61711626,62.7342697,26.24639529,27.50915828
23.89375,64.3125,2.85625,25.47605191,26.58580657,52.08988207,26.2420982,27.4651734
23.54375,65.8125,2.80625,25.4247511,26.51934898,38.76871028,26.19924978,27.38633569
23.15,67.3125,2.93125,25.36682162,26.44638237,33.00657158,26.14640946,27.30109799
22.75,68.8125,3.08125,25.28406966,26.34849586,23.64572338,26.06530696,27.1908736
22.2625,70.3125,3.23125,25.19442916,26.2436458,22.2625,25.97187327,27.07363731
21.7625,71.8125,3.38125,25.0988194,26.13276852,21.7625,25.86499644,26.96896864
21.30625,73.75,3.05,25.00269921,26.02191251,21.30625,25.75800042,26.91897867
20.85625,75.75,2.65,24.90962089,25.9151944,20.85625,25.65485463,26.87068213
20.3625,77.3125,2.5125,24.81761007,25.81029712,20.3625,25.55333169,26.8228234
19.8625,78.8125,2.4125,24.72453298,25.70474972,19.8625,25.45104881,26.77395648
19.3625,80.3125,2.4875,24.62917626,25.59711721,19.3625,25.34662895,26.72311052
18.8625,81.8125,2.5875,24.53021376,25.48586463,18.8625,25.23859167,26.66917694
19.01875,82,2.64375,24.43105163,25.37445049,19.01875,25.13038618,26.61426282
19.26875,82,2.69375,24.32393263,25.25445197,19.26875,25.01375295,26.54761362
18.90625,83.3125,3.00625,24.18231153,25.09762974,18.90625,24.86089985,26.44034444
18.45625,84.8125,3.35625,24.03538939,24.93517057,18.45625,24.70249184,26.32798764
18.09375,85.875,3.70625,23.92686998,24.81358978,18.09375,24.58432137,26.26136163
17.74375,86.875,4.05625,23.81247769,24.68577345,17.74375,24.46000856,26.18907023
17.39375,88.3125,4.31875,23.6930219,24.55264953,17.39375,24.33045042,26.11160339
17.04375,89.8125,4.56875,23.56930779,24.41513098,17.04375,24.19653182,26.02948517
16.825,90.875,4.55625,23.44386105,24.27599579,16.825,24.06096513,25.94499327
16.625,91.875,4.50625,23.31922083,24.13801414,16.625,23.92646054,25.86048697
16.46875,92.4375,5.2,23.19029103,23.99544945,16.46875,23.78744793,25.77082761
16.31875,92.9375,6,23.05578795,23.84644808,18.19600249,23.64222161,25.67180497
16.25625,93,5.925,22.93217833,23.70824088,19.02014258,23.50781386,25.57256894
16.20625,93,5.725,22.84713381,23.60918109,26.86174715,23.41240105,25.48508502
16.4625,92.125,5.7,22.75944726,23.51442272,39.77373447,23.31465494,25.399124
16.7625,91.125,5.7,22.70951782,23.46656037,37.72845329,23.25486548,25.32483836
17.45625,88.8125,6.05,22.66282875,23.4436538,25.76318903,23.19831689,25.2532625
18.20625,86.3125,6.45,22.65365998,23.49452879,26.92584705,23.17910997,25.19584139
19.30625,82.0625,6.19375,22.65520194,23.56333498,27.26840962,23.17078216,25.14836142
20.45625,77.5625,5.84375,22.69939472,23.70033526,28.48450877,23.20154184,25.14600168
21.69375,73.0625,6.15,22.75543421,23.85254285,28.7462822,23.24905786,25.15621959
22.94375,68.5625,6.55,22.84352097,24.05573371,29.8091943,23.33119502,25.19762206
24.10625,64.5,6.81875,22.94152199,24.26837977,30.00730009,23.42580786,25.24844691
25.25625,60.5,7.06875,23.0622299,24.51412636,30.76146809,23.5454682,25.32183779
26.1,57.375,7.05625,23.1889066,24.7629177,30.88426622,23.67336947,25.40166261
26.9,54.375,7.00625,23.3229959,25.019656,31.22973231,23.8106983,25.48993489
27.21875,53.125,7,23.45606209,25.27017305,31.25716642,23.94868725,25.57809576
27.46875,52.125,7,23.58076626,25.46703771,44.13674502,24.07952754,25.65870258
27.45625,52,7.48125,23.69965624,25.5458379,44.69183322,24.20513107,25.73331959
27.40625,52,8.03125,23.79944664,25.60457462,44.02696584,24.31150054,25.78777907
27.26875,52,8.1,23.89037901,25.65445175,43.77936517,24.40868267,25.83338446
27.11875,52,8.1,23.95378523,25.67767592,42.53046954,24.47784513,25.85243246
26.925,52.875,7.70625,24.00821599,25.69345463,42.06062515,24.53737311,25.8641979
26.725,53.875,7.25625,24.03445499,25.68317343,40.62391005,24.56796805,25.85012773
26.4375,54.875,6.80625,24.05297176,25.6672302,69.97593691,24.58982528,25.83061191
26.1375,55.875,6.35625,24.04300909,25.62479754,54.01046798,24.58200386,25.78481527
25.75,56.875,6.16875,24.02532165,25.57614864,48.97598374,24.56491884,25.73296108
25.35,57.875,6.01875,23.98169935,25.50261623,35.55595748,24.52012842,25.65633477
24.90625,59.3125,5.65,23.93215498,25.42452783,32.50419797,24.46767926,25.57529589
24.45625,60.8125,5.25,23.86634374,25.33182958,25.02443697,24.3974051,25.47982004
23.9625,62.3125,5.4625,23.79505599,25.23432973,23.9625,24.31921204,25.37961449
23.4625,63.8125,5.7625,23.71786075,25.13067994,23.4625,24.23250057,25.29088932
22.9625,65.3125,6.01875,23.63591566,25.02214349,22.9625,24.14098443,25.25030851
22.4625,66.8125,6.26875,23.54909779,24.90869494,22.4625,24.04457588,25.20487537
21.91875,68.3125,5.99375,23.45835831,24.79202524,21.91875,23.94449377,25.15554432
21.36875,69.8125,5.64375,23.3650627,24.67418207,21.36875,23.84235081,25.10372212
20.8625,71.75,4.9875,23.27149408,24.55780521,20.8625,23.74055978,25.05122515
20.3625,73.75,4.2875,23.18010866,24.44570055,20.3625,23.64170409,25.00008256
19.38125,77.0625,4.68125,23.08386211,24.32930012,19.38125,23.53818855,24.9445355
18.33125,80.5625,5.23125,22.96428915,24.18775402,18.33125,23.41068188,24.86585317
17.89375,81.875,4.73125,22.81021888,24.00946445,17.89375,23.24785303,24.74859426
17.54375,82.875,4.08125,22.66195699,23.83895806,17.54375,23.09154453,24.63633753
17.19375,83.875,3.60625,22.55793642,23.71800591,17.19375,22.98140927,24.57391011
16.84375,84.875,3.15625,22.45719299,23.60161622,16.84375,22.87501462,24.51446442
16.58125,85.875,2.79375,22.35997795,23.48990117,16.58125,22.77256174,24.45807112
16.33125,86.875,2.44375,22.26641055,23.38284668,16.33125,22.6741218,24.40469205
16.125,87.4375,2.79375,22.17159651,23.27463493,16.125,22.57446609,24.34996192
15.925,87.9375,3.24375,22.07064977,23.15951676,15.925,22.46839565,24.28936067
15.8125,88,3.3875,21.96613458,23.04048306,15.8125,22.3586292,24.22511701
15.7125,88,3.4875,21.86392645,22.92379321,17.54592458,22.25118142,24.16034914
15.65625,88,3.15,21.78429494,22.83021732,21.86662401,22.16650358,24.1023745
15.60625,88,2.75,21.74483102,22.77782158,26.60926761,22.12235933,24.05786854
15.81875,87.125,2.91875,21.71287471,22.7409541,23.72352768,22.08583973,24.01883246
16.06875,86.125,3.16875,21.72661785,22.78394422,25.48551166,22.09489799,24.02605322
16.66875,83.8125,3.33125,21.7390492,22.83226653,25.89780433,22.10256242,24.04306055
17.31875,81.3125,3.48125,21.799438,22.98235265,27.82475789,22.156259,24.14282352
18.23125,77.5,3.325,21.86458126,23.14472382,28.23336858,22.21533813,24.28764832
19.18125,73.5,3.125,21.97649938,23.39286608,30.08789493,22.32600028,24.51887176
20.21875,69.5,3.23125,22.09367575,23.65120514,30.47620022,22.44586226,24.76048734
21.26875,65.5,3.38125,22.24553951,23.97339717,32.04631933,22.60401075,25.06575082
22.23125,61.9375,3.61875,22.39990853,24.29883303,32.36171608,22.768177,25.37394054
23.18125,58.4375,3.86875,22.57491178,24.66048211,33.4441104,22.9560646,25.55641538
23.86875,56.25,4.11875,22.74951401,25.01795857,33.634415,23.14636717,25.68555763
24.51875,54.25,4.36875,22.92895501,25.3803474,34.11182528,23.34377705,25.81865501
24.81875,53.125,4.35625,23.10422287,25.57069142,48.85778413,23.53895165,25.94756889
25.06875,52.125,4.30625,23.26734592,25.69452812,48.98532004,23.72342582,26.06515754
25.05625,52,4.51875,23.42194331,25.80985643,48.83532735,23.90016056,26.17424911
25.00625,52,4.76875,23.54928249,25.89731512,47.58215176,24.04964501,26.25538394
24.86875,52.4375,4.84375,23.66588595,25.97393853,46.45133476,24.18789336,26.32567695
24.71875,52.9375,4.89375,23.74705162,26.01550101,44.52640876,24.28973218,26.360977
24.56875,53.875,4.50625,23.81925283,26.04955716,43.71773005,24.38137168,26.38900741
24.41875,54.875,4.05625,23.85536625,26.0500118,41.62501604,24.43556507,26.38383272
24.1375,55.875,4.21875,23.88283668,26.04279444,40.69499238,24.47899689,26.37114506
23.8375,56.875,4.46875,23.87024474,25.99504459,38.73532302,24.47956435,26.317859
23.5375,57.875,4.45625,23.84848242,25.93832984,37.74773948,24.46801903,26.2556476
23.2375,58.875,4.40625,23.79351213,25.84922945,37.36408268,24.42037364,26.16118588
